Sum,,29,17403,29112,4612,1362,2231,130,45374,15652
,Title,board,c-suite,director,head,consultant,business,student,technical,others
47008,Director Sales and Marketing,0,0,1,0,0,1,0,0,0
47009,Director of Product Strategy,0,0,1,0,0,0,0,0,0
47010,IT Management: Technical Consultant,0,0,1,0,1,0,0,1,0
47011,Technical Director,0,0,1,0,0,0,0,1,0
47012,Developer,0,0,0,0,0,0,0,1,0
47013,NA,0,0,0,0,0,0,0,0,1
47014,Chairman,0,0,0,0,0,0,0,0,1
47015,Chief Architect Software Services,0,1,0,0,0,0,0,1,0
47016,"IT Management: CIO, CTO, CSO",0,1,1,0,0,0,0,1,0
47017,Managing Director,0,0,1,0,0,0,0,0,0
47018,President,0,1,0,0,0,0,0,0,0
47019,Publisher of Strategic Markets,0,0,0,0,0,0,0,0,1
47020,"Director, Clinical Information Systems",0,0,1,0,0,0,0,1,0
47021,Chief Enterprise Architect,0,1,0,0,0,0,0,1,0
47022,NA,0,0,0,0,0,0,0,0,1
47023,"Manager, Network and Systems Administration",0,0,1,0,0,0,0,1,0
47024,chief of Production Development,0,1,0,0,0,0,0,0,0
47025,"Senior chief, Enterprise Planning & Architecture",0,1,0,0,0,0,0,1,0
47026,"Manager, Health Information Management (HIM)",0,0,1,0,0,0,0,1,0
47027,chief & Chief Architect,0,1,0,0,0,0,0,1,0
47028,CTO,0,1,0,0,0,0,0,0,0
47029,Enterprise Business Application Architect IT & IS,0,0,0,0,0,0,0,1,0
47030,Enterprise Architect,0,0,0,0,0,0,0,1,0
47031,IT Management: Director,0,0,1,0,0,0,0,1,0
47032,Enterprise Application Solution Architect IT & IS,0,0,0,0,0,0,0,1,0
47033,TSD Engineer,0,0,0,0,0,0,0,1,0
47034,NA,0,0,0,0,0,0,0,0,1
47035,Enterprise Architect Manager IT & IS,0,0,1,0,0,0,0,1,0
47036,NA,0,0,0,0,0,0,0,0,1
47037,NA,0,0,0,0,0,0,0,0,1
47038,Architect Enterprise Technology Aetna Inc.,0,0,0,0,0,0,0,1,0
47039,Web Developer,0,0,0,0,0,0,0,1,0
47040,"Business Management: Director, Manager",0,0,1,0,0,0,0,0,0
47041,Information Technology Enterprise Architect,0,0,0,0,0,0,0,1,0
47042,Principal Engineer,0,0,0,0,0,0,0,1,0
47043,IT Management: Director,0,0,1,0,0,0,0,1,0
47044,Chief Architect,0,1,0,0,0,0,0,1,0
47045,Chief Information Technology Architect Gmac Inc,0,1,0,0,0,0,0,1,0
47046,NA,0,0,0,0,0,0,0,0,1
47047,chief Sales for EMEA,0,1,0,0,0,1,0,0,0
47048,Enterprise Architect,0,0,0,0,0,0,0,1,0
47049,Other: Non-Manager,0,0,1,0,0,0,0,0,0
47050,Software Engineering Mananger / Chief Architect,0,1,0,0,0,0,0,1,0
47051,Enterprise Data Architect,0,0,0,0,0,0,0,1,0
47052,IT Management: Manager,0,0,1,0,0,0,0,1,0
47053,Sr Enterprise Architect,0,0,0,0,0,0,0,1,0
47054,Marketing and Sales - Account Analyst,0,0,0,0,0,1,0,1,0
47055,"Business Management: Other Corporate, Business Manager",0,0,1,0,0,0,0,0,0
47056,Enterprise Architect,0,0,0,0,0,0,0,1,0
47057,"Senior chief, Chief Technology Officer",0,1,0,0,0,0,0,1,0
47058,"IT Management: CIO, CTO, CSO",0,1,1,0,0,0,0,1,0
47059,Enterprise Architect,0,0,0,0,0,0,0,1,0
47060,Enterprise Data Architect,0,0,0,0,0,0,0,1,0
47061,Business Management: Consultant (Non-Technical),0,0,1,0,1,0,0,1,0
47062,Enterprise Architect,0,0,0,0,0,0,0,1,0
47063,Security / Enterprise Architecture,0,0,0,0,0,0,0,1,0
47064,IT Management: Manager,0,0,1,0,0,0,0,1,0
47065,Enterprise Architect,0,0,0,0,0,0,0,1,0
47066,APP Developer,0,0,0,0,0,0,0,1,0
47067,IT Management: Systems Integrator,0,0,1,0,0,0,0,1,0
47068,Enterprise Information Architect,0,0,0,0,0,0,0,1,0
47069,Manager,0,0,1,0,0,0,0,0,0
47070,IT Management: Supervisor,0,0,1,0,0,0,0,1,0
47071,Director Enterprise Architecture Hartford Financial Service Group Inc.,0,0,1,0,0,0,0,1,0
47072,Development Lead,0,0,0,1,0,0,0,0,0
47073,Business Management: Consultant (Non-Technical),0,0,1,0,1,0,0,1,0
47074,director of Enterprise Architecture,0,0,1,0,0,0,0,1,0
47075,chief Human Capital Strategic Planning/Development,0,1,0,0,0,0,0,1,0
47076,Chief Technology Officer (CTO),0,1,0,0,0,0,0,1,0
47077,Enterprise Architect,0,0,0,0,0,0,0,1,0
47078,Enterprise Architect,0,0,0,0,0,0,0,1,0
47079,"Business Management: Director, Manager",0,0,1,0,0,0,0,0,0
47080,Enterprise Architect,0,0,0,0,0,0,0,1,0
47081,chief of Engineering,0,1,0,0,0,0,0,1,0
47082,Business Management: Consultant (Non-Technical),0,0,1,0,1,0,0,1,0
47083,Enterprise Architect,0,0,0,0,0,0,0,1,0
47084,chief and General Manager of Optoelectronics,0,1,1,0,0,0,0,0,0
47085,IT Management: Technical Consultant,0,0,1,0,1,0,0,1,0
47086,Enterprise Architect,0,0,0,0,0,0,0,1,0
47087,Enterprise Architect,0,0,0,0,0,0,0,1,0
47088,Solutions Architect,0,0,0,0,0,0,0,1,0
47089,Sr. Manager It Enterprise Services,0,0,1,0,0,0,0,1,0
47090,Enterprise Architect,0,0,0,0,0,0,0,1,0
47091,IT Management: Manager,0,0,1,0,0,0,0,1,0
47092,Solution Architect,0,0,0,0,0,0,0,1,0
47093,chief Enterprise Architecture,0,1,0,0,0,0,0,1,0
47094,Other: IT Staff,0,0,0,0,0,0,0,1,0
47095,Associate Director (Enterprise Systems/enterprise Architecture),0,0,1,0,0,0,0,1,0
47096,Enterprise Architect,0,0,0,0,0,0,0,1,0
47097,IT Management: Manager,0,0,1,0,0,0,0,1,0
47098,Md,0,0,0,0,0,0,0,0,1
47099,Enterprise Architect,0,0,0,0,0,0,0,1,0
47100,Other: IT Staff,0,0,0,0,0,0,0,1,0
47101,"Manager, Sales",0,0,1,0,0,1,0,0,0
47102,NA,0,0,0,0,0,0,0,0,1
47103,IT Management: Manager,0,0,1,0,0,0,0,1,0
47104,Software Engineer,0,0,0,0,0,0,0,1,0
47105,Software Engineer Enterprise Architecture,0,0,0,0,0,0,0,1,0
47106,IT Management: Manager,0,0,1,0,0,0,0,1,0
47107,Chief Software Architect,0,1,0,0,0,0,0,1,0
47108,Chief Hardware Architect,0,1,0,0,0,0,0,1,0
47109,NA,0,0,0,0,0,0,0,0,1
47110,chief,0,1,0,0,0,0,0,0,0
47111,Chief Architect,0,1,0,0,0,0,0,1,0
47112,Business Management: Consultant (Non-Technical),0,0,1,0,1,0,0,1,0
47113,chief,0,1,0,0,0,0,0,0,0
47114,Sr Enterprise Architect,0,0,0,0,0,0,0,1,0
47115,IT Management: Manager,0,0,1,0,0,0,0,1,0
47116,Senior .Net Consultant,0,0,0,0,1,0,0,0,0
47117,Enterprise Application Architect,0,0,0,0,0,0,0,1,0
47118,Technical Services Engineer,0,0,0,0,0,0,0,1,0
47119,Senior .Net Consultant,0,0,0,0,1,0,0,0,0
47120,Solution Consultant,0,0,0,0,1,0,0,1,0
47121,Senior Infrastructure Designer,0,0,0,0,0,0,0,0,1
47122,Software Engineer,0,0,0,0,0,0,0,1,0
47123,Chief Knowledge Architect,0,1,0,0,0,0,0,1,0
47124,NA,0,0,0,0,0,0,0,0,1
47125,chief Product Management,0,1,1,0,0,0,0,0,0
47126,"CEO, President",0,1,0,0,0,0,0,0,0
47127,Application Development Manager,0,0,1,0,0,0,0,1,0
47128,Director Channel Sales,0,0,1,0,0,1,0,0,0
47129,Enterprise Architect,0,0,0,0,0,0,0,1,0
47130,"IT Management: Executive chief, Senior chief",0,1,1,0,0,0,0,1,0
47131,Regional Sales Manager West/central,0,0,1,0,0,1,0,0,0
47132,"chief, Enterprise Architecture",0,1,0,0,0,0,0,1,0
47133,NA,0,0,0,0,0,0,0,0,1
47134,Director Erp Implementation,0,0,1,0,0,0,0,0,0
47135,Developer,0,0,0,0,0,0,0,1,0
47136,"Business Management: CEO, COO, Chairman, President",0,1,1,0,0,0,0,0,0
47137,IT Director,0,0,1,0,0,0,0,1,0
47138,CEO,0,1,0,0,0,0,0,0,0
47139,Director Technical Strategy/Chief Architect,0,1,1,0,0,0,0,1,0
47140,Enterprise Infrastructure Architect,0,0,0,0,0,0,0,1,0
47141,chief Technology,0,1,0,0,0,0,0,1,0
47142,Other: IT Staff,0,0,0,0,0,0,0,1,0
47143,"Manager, Application Development",0,0,1,0,0,0,0,1,0
47144,Software Engineer,0,0,0,0,0,0,0,1,0
47145,"IT Management: Executive chief, Senior chief",0,1,1,0,0,0,0,1,0
47146,"Manager, Application Development Provider Pricing and Contracting Systems",0,0,1,0,0,0,0,1,0
47147,Solution Architect,0,0,0,0,0,0,0,1,0
47148,NA,0,0,0,0,0,0,0,0,1
47149,"Manager, Applications Development",0,0,1,0,0,0,0,1,0
47150,Sr Systems Engineer,0,0,0,0,0,0,0,1,0
47151,Enterprise Service Manager,0,0,1,0,0,0,0,0,0
47152,"Manager, IT Application Development",0,0,1,0,0,0,0,1,0
47153,Enterprise Architect Digital Asset Management,0,0,1,0,0,0,0,1,0
47154,Other: IT Staff,0,0,0,0,0,0,0,1,0
47155,"Manager, IT Applications Developer",0,0,1,0,0,0,0,1,0
47156,Enterprise Networking Architect,0,0,0,0,0,0,0,1,0
47157,IT Management: Technical Consultant,0,0,1,0,1,0,0,1,0
47158,"Manager, Systems Engineering",0,0,1,0,0,0,0,1,0
47159,CTO,0,1,0,0,0,0,0,0,0
47160,Sr. Project Manager,0,0,1,0,0,0,0,0,0
47161,Programmer,0,0,0,0,0,0,0,0,1
47162,Enterprise Architect,0,0,0,0,0,0,0,1,0
47163,"chief, Head of Global Business Solutions",0,1,0,1,0,0,0,1,0
47164,"Director, Application Development",0,0,1,0,0,0,0,1,0
47165,Enterprise Architect Manager,0,0,1,0,0,0,0,1,0
47166,NA,0,0,0,0,0,0,0,0,1
47167,"Executive Director, Care Delivery Services",0,0,1,0,0,0,0,0,0
47168,Enterprise Architect,0,0,0,0,0,0,0,1,0
47169,NA,0,0,0,0,0,0,0,0,1
47170,"chief, Technology Services",0,1,0,0,0,0,0,1,0
47171,Sr Software Engineer / Architect,0,0,0,0,0,0,0,1,0
47172,"IT Management: CIO, CTO, CSO",0,1,1,0,0,0,0,1,0
47173,"Regional chief, Information Services",0,1,0,0,0,0,0,1,0
47174,Executive Director Enterprise Applications Architect Interpublic Group of Compan,0,0,1,0,0,0,0,1,0
47175,NA,0,0,0,0,0,0,0,0,1
47176,Database Architect,0,0,0,0,0,0,0,1,0
47177,Enterprise Information Architect,0,0,0,0,0,0,0,1,0
47178,Software Engineer,0,0,0,0,0,0,0,1,0
47179,"Director, Information Technology",0,0,1,0,0,0,0,1,0
47180,Chief Enterprise Architect,0,1,0,0,0,0,0,1,0
47181,Business Management: Consultant (Non-Technical),0,0,1,0,1,0,0,1,0
47182,Enterprise Architect,0,0,0,0,0,0,0,1,0
47183,Manager Advanced Services,0,0,1,0,0,0,0,0,0
47184,NA,0,0,0,0,0,0,0,0,1
47185,"Director, Information Technology",0,0,1,0,0,0,0,1,0
47186,Enterprise Architect,0,0,0,0,0,0,0,1,0
47187,IT Architect & Information Manager,0,0,1,0,0,0,0,1,0
47188,"Director, Client Technology Services",0,0,1,0,0,0,0,1,0
47189,Information Security Officer & Enterprise Security Architect,0,0,0,0,0,0,0,1,0
47190,Other: IT Staff,0,0,0,0,0,0,0,1,0
47191,QNXT Data Architect,0,0,0,0,0,0,0,1,0
47192,Network Manager,0,0,1,0,0,0,0,0,0
47193,Other: Non-Manager,0,0,1,0,0,0,0,0,0
47194,Solutions Architect,0,0,0,0,0,0,0,1,0
47195,chief Strategy and Product,0,1,0,0,0,0,0,0,0
47196,"Business Management: CEO, COO, Chairman, President",0,1,1,0,0,0,0,0,0
47197,"Director, Business Architecture",0,0,1,0,0,0,0,1,0
47198,NA,0,0,0,0,0,0,0,0,1
47199,NA,0,0,0,0,0,0,0,0,1
47200,Dir of Application Support and Development,0,0,1,0,0,0,0,1,0
47201,Chief Scientist,0,1,0,0,0,0,0,0,0
47202,"Business Management: Director, Manager",0,0,1,0,0,0,0,0,0
47203,Director of Infrastructure,0,0,1,0,0,0,0,0,0
47204,NA,0,0,0,0,0,0,0,0,1
47205,Chief Operating Officer,0,1,0,0,0,0,0,0,0
47206,Director IT Center of Excellence,0,0,1,0,0,0,0,1,0
47207,"Director, Digital Strategy and Innovations",0,0,1,0,0,0,0,1,0
47208,Business Management: Consultant (Non-Technical),0,0,1,0,1,0,0,1,0
47209,"Director, Workflow Solutions",0,0,1,0,0,0,0,1,0
47210,"Head, Technology Sourcing",0,0,0,1,0,0,0,1,0
47211,"IT Management: CIO, CTO, CSO",0,1,1,0,0,0,0,1,0
47212,NA,0,0,0,0,0,0,0,0,1
47213,"Manager, Software Engineering",0,0,1,0,0,0,0,1,0
47214,IT Management: Technical Consultant,0,0,1,0,1,0,0,1,0
47215,CEO,0,1,0,0,0,0,0,0,0
47216,"chief, Business Services",0,1,0,0,0,0,0,0,0
47217,Business Management: Consultant (Non-Technical),0,0,1,0,1,0,0,1,0
47218,NA,0,0,0,0,0,0,0,0,1
47219,"chief, Operations",0,1,0,0,0,0,0,0,0
47220,"Business Management: Executive chief, Senior chief, chief, GM",0,1,1,0,0,0,0,0,0
47221,NA,0,0,0,0,0,0,0,0,1
47222,"Senior chief, Corporate Operations",0,1,0,0,0,0,0,0,0
47223,Staff Information Systems Analyst,0,0,0,0,0,0,0,1,0
47224,NA,0,0,0,0,0,0,0,0,1
47225,"Director, Information Technology",0,0,1,0,0,0,0,1,0
47226,President & CEO,0,1,0,0,0,0,0,0,0
47227,NA,0,0,0,0,0,0,0,0,1
47228,Application Support Analyst,0,0,0,0,0,0,0,1,0
47229,Other: Non-Manager,0,0,1,0,0,0,0,0,0
47230,NA,0,0,0,0,0,0,0,0,1
47231,"chief and Lead, IT, Finance, Sales and Marketing- Global CIO Office",0,1,0,1,0,1,0,1,0
47232,Director IT Security and Compliance,0,0,1,0,0,0,0,1,0
47233,NA,0,0,0,0,0,0,0,0,1
47234,"chief,  Finance - Global Shared Services",0,1,0,0,0,0,0,0,0
47235,IT Management: Technical Consultant,0,0,1,0,1,0,0,1,0
47236,NA,0,0,0,0,0,0,0,0,1
47237,"Director, Strategic Architecture - CIO Office",0,1,1,0,0,0,0,1,0
47238,"IT Management: CIO, CTO, CSO",0,1,1,0,0,0,0,1,0
47239,NA,0,0,0,0,0,0,0,0,1
47240,"Manager, Application Support Services",0,0,1,0,0,0,0,1,0
47241,"Business Management: Other Corporate, Business Manager",0,0,1,0,0,0,0,0,0
47242,NA,0,0,0,0,0,0,0,0,1
47243,Technical Team Leader - Cloud Services,0,0,0,1,0,0,0,1,0
47244,IT Management: Director,0,0,1,0,0,0,0,1,0
47245,NA,0,0,0,0,0,0,0,0,1
47246,"Manager, IT Service Delivery",0,0,1,0,0,0,0,1,0
47247,NA,0,0,0,0,0,0,0,0,1
47248,NA,0,0,0,0,0,0,0,0,1
47249,"chief, Product Management and Marketing",0,1,1,0,0,1,0,0,0
47250,CTO,0,1,0,0,0,0,0,0,0
47251,NA,0,0,0,0,0,0,0,0,1
47252,NA,0,0,0,0,0,0,0,0,1
47253,Other: IT Staff,0,0,0,0,0,0,0,1,0
47254,NA,0,0,0,0,0,0,0,0,1
47255,NA,0,0,0,0,0,0,0,0,1
47256,Senior Build Engineer,0,0,0,0,0,0,0,1,0
47257,NA,0,0,0,0,0,0,0,0,1
47258,Architect,0,0,0,0,0,0,0,1,0
47259,IT Management: chief,0,1,1,0,0,0,0,1,0
47260,NA,0,0,0,0,0,0,0,0,1
47261,Exec/Management (Other),0,0,1,0,0,0,0,0,0
47262,Other: Non-Manager,0,0,1,0,0,0,0,0,0
47263,NA,0,0,0,0,0,0,0,0,1
47264,Ops,0,0,0,0,0,0,0,0,1
47265,Enterprise Architect,0,0,0,0,0,0,0,1,0
47266,NA,0,0,0,0,0,0,0,0,1
47267,CEO,0,1,0,0,0,0,0,0,0
47268,NA,0,0,0,0,0,0,0,0,1
47269,NA,0,0,0,0,0,0,0,0,1
47270,Architect,0,0,0,0,0,0,0,1,0
47271,IT Management: Technical Consultant,0,0,1,0,1,0,0,1,0
47272,SME,0,0,0,0,0,0,0,0,1
47273,NA,0,0,0,0,0,0,0,0,1
47274,NA,0,0,0,0,0,0,0,0,1
47275,"Director of IT, Global Infrastructure Delivery",0,0,1,0,0,0,0,1,0
47276,"Director, IT Business Information Officer (BIO) Customer Solution",0,0,1,0,0,0,0,1,0
47277,IT Management: Director,0,0,1,0,0,0,0,1,0
47278,Enterprise Architect,0,0,0,0,0,0,0,1,0
47279,"Global Head, Database & Archiving",0,0,0,1,0,0,0,1,0
47280,Senior R&D Manager of Systems Development Group,0,0,1,0,0,0,0,1,0
47281,Sr. DevOps Engineer,0,0,0,0,0,0,0,1,0
47282,"Head, Business Information Management Europe",0,0,1,1,0,0,0,1,0
47283,Senior Middleware Architect,0,0,0,0,0,0,0,1,0
47284,IT Infrastructure Delivery Specialist,0,0,0,0,0,0,0,1,0
47285,"Officer, Business Information",0,0,0,0,0,0,0,1,0
47286,"IT Management: CIO, CTO, CSO",0,1,1,0,0,0,0,1,0
47287,"Sr. Director, Web and Mobile platforms",0,0,1,0,0,0,0,0,0
47288,Chief Information Officer (CIO),0,1,0,0,0,0,0,1,0
47289,IT Management: Technical Consultant,0,0,1,0,1,0,0,1,0
47290,Technical Architect,0,0,0,0,0,0,0,1,0
47291,CEO (CEO),0,1,0,0,0,0,0,0,0
47292,NA,0,0,0,0,0,0,0,0,1
47293,"Head, IT Governance, Risk and Compliance",0,0,0,1,0,0,0,1,0
47294,"General Manager, IT Production and Infrastructure",0,0,1,0,0,0,0,1,0
47295,Assistant CTO,0,1,0,0,0,0,0,0,0
47296,"Head, Learning Development",0,0,0,1,0,0,0,0,0
47297,"SAP Systems Analyst, BI",0,0,0,0,0,0,0,1,0
47298,System Administrator,0,0,0,0,0,0,0,1,0
47299,"Head, Information Security",0,0,0,1,0,0,0,1,0
47300,SQL Server Database Administrator,0,0,0,0,0,0,0,1,0
47301,NA,0,0,0,0,0,0,0,0,1
47302,"Head, Systems Development",0,0,0,1,0,0,0,1,0
47303,Information Systems Specialist,0,0,0,0,0,0,0,1,0
47304,Other: Non-Manager,0,0,1,0,0,0,0,0,0
47305,"Executive chief, Enterprise Technology",0,1,0,0,0,0,0,1,0
47306,Region IT Support Engineer,0,0,0,0,0,0,0,1,0
47307,NA,0,0,0,0,0,0,0,0,1
47308,"Executive chief, New Technologies",0,1,0,0,0,0,0,1,0
47309,Data Architect,0,0,0,0,0,0,0,1,0
47310,"IT Management: CIO, CTO, CSO",0,1,1,0,0,0,0,1,0
47311,"Senior Manager, IT Projects",0,0,1,0,0,0,0,1,0
47312,Oracle Database Administrator,0,0,0,0,0,0,0,1,0
47313,"IT Management: CIO, CTO, CSO",0,1,1,0,0,0,0,1,0
47314,Chief Financial Officer,0,1,0,0,0,0,0,0,0
47315,SAP Systems Analyst,0,0,0,0,0,0,0,1,0
47316,"IT Management: Executive chief, Senior chief",0,1,1,0,0,0,0,1,0
47317,Chief Transformation Officer,0,1,0,0,0,0,0,0,0
47318,Application Developer,0,0,0,0,0,0,0,1,0
47319,IT Management: Technical Consultant,0,0,1,0,1,0,0,1,0
47320,"Chief Financial Officer, Global Wholesale Banking & International",0,1,0,0,0,0,0,0,0
47321,"Director, Information Technology",0,0,1,0,0,0,0,1,0
47322,Senior Architect,0,0,0,0,0,0,0,1,0
47323,"Chief Risk Officer, Corporate & Investment Banking Division",0,1,0,0,0,0,0,0,0
47324,"Director, Enterprise Architecture",0,0,1,0,0,0,0,1,0
47325,IT Management: Manager,0,0,1,0,0,0,0,1,0
47326,"Regional CEO, Gulf and Africa",0,1,0,0,0,0,0,0,0
47327,"chief, Multi-Channel Initiatives",0,1,0,0,0,0,0,1,0
47328,IT Management: Systems Integrator,0,0,1,0,0,0,0,1,0
47329,"Director, Data Center Consolidation Program",0,0,1,0,0,0,0,1,0
47330,Director? Tax Compliance and Technology,0,0,1,0,0,0,0,1,0
47331,President,0,1,0,0,0,0,0,0,0
47332,"Head, Technology Innovation",0,0,0,1,0,0,0,1,0
47333,"Director, Art",0,0,1,0,0,0,0,0,0
47334,Other: Non-Manager,0,0,1,0,0,0,0,0,0
47335,ACI/SDN Strategic Sales Manager,0,0,1,0,0,1,0,0,0
47336,"Director, Personal Computing and Open Systems Services",0,0,1,0,0,0,0,1,0
47337,"IT Management: CIO, CTO, CSO",0,1,1,0,0,0,0,1,0
47338,"Senior Manager, Productivity & Cost Management Discipline",0,0,1,0,0,0,0,1,0
47339,"Director, Information Security",0,0,1,0,0,0,0,1,0
47340,IT Management: Manager,0,0,1,0,0,0,0,1,0
47341,Software Developer,0,0,0,0,0,0,0,1,0
47342,Director? Enterprise Data Warehouse and Business Intelligence,0,0,1,0,0,0,0,1,0
47343,NA,0,0,0,0,0,0,0,0,1
47344,Java Developer,0,0,0,0,0,0,0,1,0
47345,"Director, Merchandising Planning and Allocation Systems",0,0,1,0,0,0,0,1,0
47346,Other: IT Staff,0,0,0,0,0,0,0,1,0
47347,Software Developer,0,0,0,0,0,0,0,1,0
47348,"Manager, Software Quality Assurance",0,0,1,0,0,0,0,1,0
47349,Director,0,0,1,0,0,0,0,0,0
47350,IT Architect,0,0,0,0,0,0,0,1,0
47351,"Director, Information Services",0,0,1,0,0,0,0,1,0
47352,Software Architect-Dell Cloud-Cloud COE,0,0,0,0,0,0,0,1,0
47353,Software Developer (Global Systems),0,0,0,0,0,0,0,1,0
47354,Systems Administrator,0,0,0,0,0,0,0,1,0
47355,IT Management: Systems Integrator,0,0,1,0,0,0,0,1,0
47356,"Head and Principal, Information Technology - Institutional Investor Group",0,0,0,1,0,0,0,1,0
47357,"Manager, IT Applications",0,0,1,0,0,0,0,1,0
47358,IT Management: Systems Integrator,0,0,1,0,0,0,0,1,0
47359,"Director, Middleware Application Management",0,0,1,0,0,0,0,1,0
47360,"Senior Manager, Information Technology",0,0,1,0,0,0,0,1,0
47361,NA,0,0,0,0,0,0,0,0,1
47362,"Director, Access Network",0,0,1,0,0,0,0,0,0
47363,"Program Manager, Business Continuity Management",0,0,1,0,0,0,0,1,0
47364,NA,0,0,0,0,0,0,0,0,1
47365,"Director, Operational Excelence",0,0,1,0,0,0,0,0,0
47366,"Manager, IT Global Desktop Services",0,0,1,0,0,0,0,1,0
47367,Enterprise Architect,0,0,0,0,0,0,0,1,0
47368,"Director, IT Architecture and Governance",0,0,1,0,0,0,0,1,0
47369,"Global Manager, Marketing Business Solutions",0,0,1,0,0,1,0,1,0
47370,"IT Management: CIO, CTO, CSO",0,1,1,0,0,0,0,1,0
47371,"Director, Application Operations",0,0,1,0,0,0,0,1,0
47372,"Head, IT Unit",0,0,0,1,0,0,0,1,0
47373,director - Enterprise Architecture,0,0,1,0,0,0,0,1,0
47374,"Director, Service Management",0,0,1,0,0,0,0,0,0
47375,"Senior Manager, Product",0,0,1,0,0,0,0,0,0
47376,NA,0,0,0,0,0,0,0,0,1
47377,"Director, Technology Group Project Management Office",0,0,1,0,0,0,0,1,0
47378,Senior Project Manager,0,0,1,0,0,0,0,0,0
47379,"IT Management: CIO, CTO, CSO",0,1,1,0,0,0,0,1,0
47380,"Senior Manager, IT Communications",0,0,1,0,0,0,0,1,0
47381,"Unit Head, IT",0,0,0,1,0,0,0,1,0
47382,"IT Management: CIO, CTO, CSO",0,1,1,0,0,0,0,1,0
47383,chief Innovation,0,1,0,0,0,0,0,0,0
47384,Project Manager,0,0,1,0,0,0,0,0,0
47385,IT Management: Systems Integrator,0,0,1,0,0,0,0,1,0
47386,"Head, Global Finance IT Architecture, Applications and IM",0,0,0,1,0,0,0,1,0
47387,"Manager, Information Technology",0,0,1,0,0,0,0,1,0
47388,"IT Management: Executive chief, Senior chief",0,1,1,0,0,0,0,1,0
47389,"Head, Global Finance Applications",0,0,0,1,0,0,0,1,0
47390,"Manager, Human Resources Information Systems (HRIS)",0,0,1,0,0,0,0,1,0
47391,Business Management: Consultant (Non-Technical),0,0,1,0,1,0,0,1,0
47392,"Head, eCommerce, Global Transaction Banking",0,0,0,1,0,0,0,0,0
47393,"Global Manager, Marketing Business Solutions",0,0,1,0,0,1,0,1,0
47394,Head of Software Development,0,0,0,1,0,0,0,1,0
47395,"Global Head, Infrastructure Security",0,0,0,1,0,0,0,1,0
47396,"Senior Project Manager, Information Technology",0,0,1,0,0,0,0,1,0
47397,NA,0,0,0,0,0,0,0,0,1
47398,"Manager, IT",0,0,1,0,0,0,0,1,0
47399,"Manager, Information Technology",0,0,1,0,0,0,0,1,0
47400,CTO & chief,0,1,0,0,0,0,0,0,0
47401,"Global Head, Finance and Regulatory Technology",0,0,0,1,0,0,0,1,0
47402,"Manager, IT Research Enterprise Applications",0,0,1,0,0,0,0,1,0
47403,IT Management: Manager,0,0,1,0,0,0,0,1,0
47404,"Global Head, Risk Software Delivery & Global Banking IT",0,0,0,1,0,0,0,1,0
47405,"Senior Project Manager, IT",0,0,1,0,0,0,0,1,0
47406,Other: Non-Manager,0,0,1,0,0,0,0,0,0
47407,"Global Head, Equities IT",0,0,0,1,0,0,0,1,0
47408,"Manager, Information Technology",0,0,1,0,0,0,0,1,0
47409,Marketing Manager,0,0,1,0,0,1,0,0,0
47410,"Executive Manager, Business Intelligence Portfolio",0,0,1,0,0,0,0,0,0
47411,"Manager, IT Operations",0,0,1,0,0,0,0,1,0
47412,"IT Architect, Group IT BI&DW",0,0,0,0,0,0,0,1,0
47413,"Director, IT Service Integration, eHealth Applications",0,0,1,0,0,0,0,1,0
47414,NA,0,0,0,0,0,0,0,0,1
47415,"IT Management: CIO, CTO, CSO",0,1,1,0,0,0,0,1,0
47416,"Head, Planning, Reporting and Analytics",0,0,0,1,0,0,0,1,0
47417,NA,0,0,0,0,0,0,0,0,1
47418,IT Management: Technical Consultant,0,0,1,0,1,0,0,1,0
47419,"Director, Digital Media Platforms",0,0,1,0,0,0,0,1,0
47420,Business Development Manager,0,0,1,0,0,0,0,0,0
47421,Business Management: Consultant (Non-Technical),0,0,1,0,1,0,0,1,0
47422,"Head, Customer Cyber Security",0,0,0,1,0,0,0,1,0
47423,NA,0,0,0,0,0,0,0,0,1
47424,"IT Management: CIO, CTO, CSO",0,1,1,0,0,0,0,1,0
47425,"Director, PMO Infrastructure Transformation",0,0,1,0,0,0,0,0,0
47426,Project Manager,0,0,1,0,0,0,0,0,0
47427,"IT Management: CIO, CTO, CSO",0,1,1,0,0,0,0,1,0
47428,"Analyst, Systems",0,0,0,0,0,0,0,1,0
47429,Systems Engineer,0,0,0,0,0,0,0,1,0
47430,IT Management: Director,0,0,1,0,0,0,0,1,0
47431,"Team Lead, Database Administration",0,0,0,1,0,0,0,1,0
47432,NA,0,0,0,0,0,0,0,0,1
47433,IT Management: Manager,0,0,1,0,0,0,0,1,0
47434,"Administrator, SAP PI",0,0,0,0,0,0,0,0,1
47435,NA,0,0,0,0,0,0,0,0,1
47436,"Business Management: Director, Manager",0,0,1,0,0,0,0,0,0
47437,"Architect, Solutions",0,0,0,0,0,0,0,1,0
47438,Information Technology,0,0,0,0,0,0,0,1,0
47439,Other: Non-Manager,0,0,1,0,0,0,0,0,0
47440,"Director, Application Development",0,0,1,0,0,0,0,1,0
47441,NA,0,0,0,0,0,0,0,0,1
47442,Other: IT Staff,0,0,0,0,0,0,0,1,0
47443,Process Work Stream Lead,0,0,0,1,0,0,0,0,0
47444,NA,0,0,0,0,0,0,0,0,1
