Campaign ID,Parent Campaign ID,Member Type,Member Status,Lead ID,Member First Associated Date,Member Status Update Date,Member First Responded Date,Responded,Title,Company,Account Owner,Street Line 3,Country,State/Province,Campaign Name
70130000000trmy,,Lead,Sent,00Q3000001GkCY1,2/8/16,2/8/16,,0,"Team Lead, Application Development",Husky Energy Inc.,,,Canada,Alberta( AB ),Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCY3,2/8/16,2/8/16,,0,Solutions Architect,Husky Energy Inc.,,,Canada,Alberta( AB ),Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCY4,2/8/16,2/8/16,,0,Solution Architect,Husky Energy Inc.,,,Canada,Alberta( AB ),Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCYU,2/8/16,2/8/16,,0,Software Engeneer,Weatherford International Ltd.,,,United States,Texas( TX ),Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCYx,2/8/16,2/8/16,,0,"Supervisor, IT Product Certification and Delivery",Southern Company,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCZ6,2/8/16,2/8/16,,0,Database Administrator,"SunTrust Banks, Inc.",,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCaR,2/8/16,2/8/16,,0,"Senior VP, Chief Human Resources Officer",Veritiv Corporation,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCaW,2/8/16,2/8/16,,0,Solutions Architect - Major Projects,"Enbridge Energy Partners, L.P.",,,Canada,Alberta( AB ),Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCab,2/8/16,2/8/16,,0,Senior Software Developer,Husky Energy Inc.,,,Canada,Alberta( AB ),Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCad,2/8/16,2/8/16,,0,Enterprise Architect,Husky Energy Inc.,,,Canada,Alberta( AB ),Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCae,2/8/16,2/8/16,,0,Principal Enterprise Architect,Husky Energy Inc.,,,Canada,Alberta( AB ),Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCag,2/8/16,2/8/16,,0,Enterprise Architect,Husky Energy Inc.,,,Canada,Alberta( AB ),Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCbH,2/8/16,2/8/16,,0,Software Architect,Chevron Phillips Chemical,,,United States,Texas( TX ),Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCc8,2/8/16,2/8/16,,0,Chief Financial Officer,"Acuity Brands, Inc.",,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCcC,2/8/16,2/8/16,,0,"Manager, Global Technical Service Information",AGCO,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCd9,2/8/16,2/8/16,,0,Executive Vice President and Supply Chain Product,"Home Depot, Inc.",,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCdE,2/8/16,2/8/16,,0,Programmer and Analyst III,Key Energy Services Inc.,,,United States,Texas( TX ),Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCdI,2/8/16,2/8/16,,0,Robotics Software Developer,"Oceaneering International, Inc.",,,United States,Texas( TX ),Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCdX,2/8/16,2/8/16,,0,Senior B2B Integration Solution Architect,SYSCO Corporation,,,United States,Texas( TX ),Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCfQ,2/8/16,2/8/16,,0,Applications Lead,BlueLinx Corporation,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCfm,2/8/16,2/8/16,,0,"Director, Mobility Development","BBVA Compass Bancshares, Inc.",,,United States,Alabama,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCfo,2/8/16,2/8/16,,0,Senior Technical IT Architect,"BBVA Compass Bancshares, Inc.",,,United States,Alabama,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCgM,2/8/16,2/8/16,,0,"Senior Manager, IT Operations",Academy Sports + Outdoors,,,United States,Texas( TX ),Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCgN,2/8/16,2/8/16,,0,"Senior Manager, IT Regional Liaison",SYSCO Corporation,,,United States,Texas( TX ),Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCgR,2/8/16,2/8/16,,0,Senior Programmer Analyst,SYSCO Corporation,,,United States,Texas( TX ),Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCgZ,2/8/16,2/8/16,,0,Software Engineer,Waste Management Inc.,,,United States,Texas( TX ),Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCgn,2/8/16,2/8/16,,0,Systems Analyst - Web Development,Weatherford International Ltd.,,,United States,Texas( TX ),Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCh2,2/8/16,2/8/16,,0,"Project Manager, IT Compliance","Enterprise Products Partners, LP",,,United States,TX,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkChP,2/8/16,2/8/16,,0,"Director, IT Infrastructure","SunTrust Banks, Inc.",,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkChZ,2/8/16,2/8/16,,0,"Vice President, Supply Chain Management",Genuine Parts Company,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCja,2/8/16,2/8/16,,0,Senior Software Engineer,"Oceaneering International, Inc.",,,United States,Texas( TX ),Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCjj,2/8/16,2/8/16,,0,Senior Systems Engineer,Academy Sports + Outdoors,,,United States,Texas( TX ),Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCjn,2/8/16,2/8/16,,0,Senior Systems Programmer and Analyst,Texas Children's Hospital,,,United States,Texas( TX ),Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCkR,2/8/16,2/8/16,,0,"Lead, Infrastructure Web Services",Starbucks,,,USA,WA,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCka,2/8/16,2/8/16,,0,"Manager, IT Audit",Triumph Aerostructures - Vought Aircraft Division,,,United States,TX,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCl4,2/8/16,2/8/16,,0,"Manager, Offshoring Relationship","SunTrust Banks, Inc.",,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkClD,2/8/16,2/8/16,,0,"Manager, Web Applications and EDI",BlueLinx Corporation,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCmO,2/8/16,2/8/16,,0,Senior Software Analyst,Insperity,,,United States,Texas( TX ),Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCnF,2/8/16,2/8/16,,0,"Manager, Supply Chain M - Strategic Inventory and Replenishment Services",Weyerhaeuser Company,,,United States,WA,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCoM,2/8/16,2/8/16,,0,Lead Software Developer,"Home Depot, Inc.",,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCqX,2/8/16,2/8/16,,0,"Manager, Information Technology",Chevron Phillips Chemical,,,United States,TX,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCrx,2/8/16,2/8/16,,0,"Director, Information Security Systems",Protective Life Corporation,,,United States,Alabama,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCs3,2/8/16,2/8/16,,0,"Senior Director, Strategy and Innovation",Equifax Inc.,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCs5,2/8/16,2/8/16,,0,"Manager, IS Compliance and Security",Vulcan Materials,,,United States,Alabama,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCs7,2/8/16,2/8/16,,0,"Manager, Software Implementation",Vulcan Materials,,,United States,Alabama,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCsT,2/8/16,2/8/16,,0,"Associate Director, IT Development",Coca-Cola Enterprises,,,United States,GA,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCt6,2/8/16,2/8/16,,0,"Supervisor, Network Security",Chevron Phillips Chemical,,,United States,TX,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCt9,2/8/16,2/8/16,,0,"Manager, Desktop, Web and SharePoint",Chevron Phillips Chemical,,,United States,TX,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCtF,2/8/16,2/8/16,,0,"Manager,Information Technology Security",Chevron Phillips Chemical,,,United States,TX,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCtH,2/8/16,2/8/16,,0,"Supervisor, Data Management",Chevron Phillips Chemical,,,United States,TX,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCuA,2/8/16,2/8/16,,0,"Manager, IT",Cox Manheim,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCuQ,2/8/16,2/8/16,,0,Lead Software Engineer,Crawford & Company,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCv3,2/8/16,2/8/16,,0,Director ? Global IT Portfolio Management & Communications,Coca-Cola Company,,,United States,GA,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCvp,2/8/16,2/8/16,,0,"Manager, Online Operations","Lowe's Companies, Inc.",,,United States,NC,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCwr,2/8/16,2/8/16,,0,"Manager, Global Sales Research and Analytics",InterContinental Hotels Group US,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCws,2/8/16,2/8/16,,0,"Head, Global HRIS",Invesco Ltd.,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCwx,2/8/16,2/8/16,,0,Chief Financial Officer (CFO),Invesco Ltd.,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCxH,2/8/16,2/8/16,,0,"Senior Director, Technology - Web COE",Equifax Inc.,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCxK,2/8/16,2/8/16,,0,"Vice President, Technology",Equifax Inc.,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCxM,2/8/16,2/8/16,,0,"Vice President, Information Systems",RaceTrac Petroleum,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCxe,2/8/16,2/8/16,,0,"Manager, Server Systems",Rock-Tenn Co.,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCxj,2/8/16,2/8/16,,0,"Executive Vice President, Human Resources",Rock-Tenn Co.,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCy6,2/8/16,2/8/16,,0,"Second Vice President, Technical Support Services",AFLAC Incorporated,,,United States,GA,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCy9,2/8/16,2/8/16,,0,"IT Manager, Data Networking",AFLAC Incorporated,,,United States,GA,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCyq,2/8/16,2/8/16,,0,"Director, Executive Technology Services",Coca-Cola Company,,,United States,GA,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCzK,2/8/16,2/8/16,,0,"Project Manager, IT",Kimberly-Clark Corporation,,,United States,TN,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCzs,2/8/16,2/8/16,,0,"Vice President, Risk Programs",Equifax Inc.,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkCzx,2/8/16,2/8/16,,0,"Director, IT Program Manager",Equifax Inc.,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkD02,2/8/16,2/8/16,,0,"Vice President, Strategic Data Analytics",Equifax Inc.,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkD03,2/8/16,2/8/16,,0,Systems Engineer,Equifax Inc.,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkD07,2/8/16,2/8/16,,0,"Senior Director, Data Quality",Equifax Inc.,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkD08,2/8/16,2/8/16,,0,"Director, Global Sourcing",Equifax Inc.,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkD0C,2/8/16,2/8/16,,0,"Senior Vice President, US Consumer Core Platforms and Global Support",Equifax Inc.,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkD0E,2/8/16,2/8/16,,0,"Senior Director, Technology",Equifax Inc.,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkD0F,2/8/16,2/8/16,,0,"Manager, Technical Audit",Equifax Inc.,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkD0X,2/8/16,2/8/16,,0,IT Engineer,Rock-Tenn Co.,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkD0Z,2/8/16,2/8/16,,0,"Manager, IT Services",Rock-Tenn Co.,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkD1e,2/8/16,2/8/16,,0,"Manager, IT ADS Section",BB&T,,,United States,NC,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkD30,2/8/16,2/8/16,,0,"Manager, Netkey SaaS, Customer Support, and Quality Assurance - NCR Netkey Kiosk and Digital Signage",NCR Corporation,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkD31,2/8/16,2/8/16,,0,"Vice President, Field Services - US",NCR Corporation,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkD38,2/8/16,2/8/16,,0,"Manager, Field Service",NCR Corporation,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkD3B,2/8/16,2/8/16,,0,"Manager, Oracle R12 EBS Development",NCR Corporation,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkD3J,2/8/16,2/8/16,,0,"Director, Global Fulfillment",Equifax Inc.,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkD3L,2/8/16,2/8/16,,0,Senior Vice President and Chief Information Officer (CIO)-Commercial Information Solutions,Equifax Inc.,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkD3P,2/8/16,2/8/16,,0,"Senior Project Manager, IT",Newell Rubbermaid,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkD3e,2/8/16,2/8/16,,0,"Manager, Global Information Technology - SAP Basis",Newell Rubbermaid,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkD3l,2/8/16,2/8/16,,0,"Senior Manager, Functional OTC",Newell Rubbermaid,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkD3s,2/8/16,2/8/16,,0,Windows Services Core Analyst,Rock-Tenn Co.,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkD4P,2/8/16,2/8/16,,0,"Director, IT Application Development",Nielsen Company US Inc,,,United States,FL,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkD4p,2/8/16,2/8/16,,0,"Director, Technology",BB&T,,,United States,CA,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkD5x,2/8/16,2/8/16,,0,"Program Director, NCR Hosted Solutions",NCR Corporation,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkD66,2/8/16,2/8/16,,0,Director Crew & Catering Systems,"Delta Air Lines, Inc.",,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkD6j,2/8/16,2/8/16,,0,"Manager, Third Party Applications",Southern Company,,,United States,Georgia,Modernize Existing Applications with Private PaaS
70130000000trmy,,Lead,Sent,00Q3000001GkD6r,2/8/16,2/8/16,,0,"Manager, Enterprise Solutions",Southern Company,,,United States,Georgia,Modernize Existing Applications with Private PaaS
